Time,root.CNNP.QF.1#.QF1RCV036MD.numvalue
2019-04-24T13:08:46.000+08:00,781.3
2019-04-24T13:34:57.000+08:00,780.3
2019-04-24T16:33:59.000+08:00,779.8
2019-04-24T17:18:53.000+08:00,779.2
2019-04-24T17:19:22.000+08:00,778.8
2019-04-24T17:20:05.000+08:00,778.2
2019-04-24T17:20:32.000+08:00,777.7
2019-04-24T17:21:10.000+08:00,777.1
2019-04-24T17:21:58.000+08:00,776.7
2019-04-24T17:22:23.000+08:00,776.1
2019-04-24T17:23:02.000+08:00,775.7
2019-04-24T17:25:43.000+08:00,776.8
2019-04-24T17:25:45.000+08:00,777.5
2019-04-24T17:26:03.000+08:00,777.9
2019-04-24T17:26:46.000+08:00,778.5
2019-04-24T17:49:39.000+08:00,777.5
2019-04-24T17:50:44.000+08:00,776.8
2019-04-24T17:51:04.000+08:00,776.3
2019-04-24T17:51:19.000+08:00,775.8
2019-04-24T17:54:10.000+08:00,777.1
2019-04-24T17:54:12.000+08:00,777.5
2019-04-24T17:54:56.000+08:00,778.2
2019-04-24T17:56:10.000+08:00,778.6
2019-04-24T18:09:21.000+08:00,777.6
2019-04-24T18:10:39.000+08:00,777.1
2019-04-24T18:10:48.000+08:00,776.5
2019-04-24T18:11:27.000+08:00,775.8
2019-04-24T18:11:47.000+08:00,775.5
2019-04-24T18:14:41.000+08:00,776.9
2019-04-24T18:14:44.000+08:00,778.0
2019-04-24T18:31:48.000+08:00,776.9
2019-04-24T18:32:16.000+08:00,775.8
2019-04-24T18:35:23.000+08:00,776.9
2019-04-24T18:35:24.000+08:00,776.9
2019-04-24T18:35:36.000+08:00,777.9
2019-04-24T18:35:40.000+08:00,778.0
2019-04-24T18:36:35.000+08:00,779.0
2019-04-24T18:36:44.000+08:00,779.0
2019-04-24T18:37:55.000+08:00,780.0
2019-04-24T18:38:01.000+08:00,780.1
2019-04-24T19:50:23.000+08:00,779.0
2019-04-24T19:50:25.000+08:00,779.0
2019-04-24T19:51:46.000+08:00,778.0
2019-04-24T19:52:01.000+08:00,777.9
2019-04-24T19:52:46.000+08:00,777.0
2019-04-24T19:52:52.000+08:00,776.9
2019-04-24T19:53:07.000+08:00,775.9
2019-04-24T19:53:10.000+08:00,775.9
2019-04-24T19:55:46.000+08:00,776.9
2019-04-24T19:58:03.000+08:00,777.9
2019-04-24T19:58:07.000+08:00,778.0
2019-04-24T20:33:50.000+08:00,776.9
2019-04-24T20:35:13.000+08:00,775.9
2019-04-24T20:35:16.000+08:00,775.8
2019-04-24T20:39:22.000+08:00,776.8
2019-04-24T20:39:25.000+08:00,776.9
2019-04-24T20:39:51.000+08:00,777.8
2019-04-24T20:40:56.000+08:00,777.9
2019-04-24T21:10:29.000+08:00,776.9
2019-04-24T21:10:36.000+08:00,776.7
2019-04-24T21:11:20.000+08:00,775.8
2019-04-24T21:11:37.000+08:00,775.7
2019-04-24T21:14:18.000+08:00,776.8
2019-04-24T21:14:22.000+08:00,776.9
2019-04-24T21:14:38.000+08:00,777.8
2019-04-24T21:14:46.000+08:00,777.9
2019-04-24T21:15:36.000+08:00,778.9
2019-04-24T21:16:14.000+08:00,778.9
2019-04-24T21:19:01.000+08:00,779.9
2019-04-24T21:48:33.000+08:00,778.9
2019-04-24T21:49:23.000+08:00,777.8
2019-04-24T21:50:39.000+08:00,776.8
2019-04-24T21:53:54.000+08:00,777.8
2019-04-24T21:58:19.000+08:00,778.9
2019-04-24T22:11:18.000+08:00,777.8
2019-04-24T22:17:32.000+08:00,778.9
2019-04-24T22:18:21.000+08:00,779.9
2019-04-24T22:32:26.000+08:00,778.8
2019-04-24T22:33:51.000+08:00,777.7
2019-04-24T22:33:54.000+08:00,777.6
2019-04-24T22:38:01.000+08:00,778.7
2019-04-24T22:38:35.000+08:00,778.7
2019-04-24T22:38:46.000+08:00,779.7
2019-04-24T22:38:49.000+08:00,779.9
2019-04-24T23:23:50.000+08:00,780.7
2019-04-24T23:26:18.000+08:00,780.9
2019-04-24T23:44:29.000+08:00,781.7
2019-04-24T23:50:30.000+08:00,781.9
2019-04-25T00:07:20.000+08:00,780.8
2019-04-25T00:08:25.000+08:00,780.7
2019-04-25T00:32:29.000+08:00,781.7
2019-04-25T00:33:48.000+08:00,781.9
2019-04-25T00:48:01.000+08:00,782.8
2019-04-25T00:49:35.000+08:00,782.9
2019-04-25T01:20:50.000+08:00,781.9
2019-04-25T01:23:07.000+08:00,781.7
2019-04-25T01:59:13.000+08:00,780.8
2019-04-25T01:59:43.000+08:00,780.7
2019-04-25T03:16:57.000+08:00,779.7
2019-04-25T03:17:00.000+08:00,779.7
2019-04-25T03:17:51.000+08:00,778.7
2019-04-25T03:17:53.000+08:00,778.6
2019-04-25T03:22:08.000+08:00,779.7
2019-04-25T03:46:32.000+08:00,778.5
2019-04-25T03:50:40.000+08:00,779.6
2019-04-25T04:14:49.000+08:00,778.8
2019-04-25T04:14:51.000+08:00,778.6
2019-04-25T04:15:33.000+08:00,777.7
2019-04-25T04:15:55.000+08:00,777.5
2019-04-25T04:17:58.000+08:00,778.6
2019-04-25T04:18:00.000+08:00,778.8
2019-04-25T04:18:27.000+08:00,779.6
2019-04-25T04:18:52.000+08:00,779.9
2019-04-25T04:36:10.000+08:00,778.9
2019-04-25T04:36:18.000+08:00,778.5
2019-04-25T04:37:31.000+08:00,777.9
2019-04-25T04:39:46.000+08:00,778.9
2019-04-25T04:40:14.000+08:00,779.6
2019-04-25T04:40:20.000+08:00,780.0
2019-04-25T04:54:08.000+08:00,778.9
2019-04-25T04:54:24.000+08:00,778.5
2019-04-25T04:55:33.000+08:00,777.9
2019-04-25T04:57:41.000+08:00,778.9
2019-04-25T04:58:07.000+08:00,779.6
2019-04-25T04:58:11.000+08:00,780.1
2019-04-25T05:00:11.000+08:00,780.6
2019-04-25T05:17:58.000+08:00,779.6
2019-04-25T05:18:09.000+08:00,779.1
2019-04-25T05:18:28.000+08:00,778.5
2019-04-25T05:19:46.000+08:00,778.0
2019-04-25T05:23:37.000+08:00,779.1
2019-04-25T05:23:47.000+08:00,779.7
2019-04-25T05:23:54.000+08:00,780.1
2019-04-25T05:50:13.000+08:00,779.1
2019-04-25T05:50:28.000+08:00,778.5
2019-04-25T05:50:45.000+08:00,778.0
2019-04-25T05:51:29.000+08:00,777.4
2019-04-25T05:56:22.000+08:00,778.4
2019-04-25T05:56:27.000+08:00,779.1
2019-04-25T05:56:33.000+08:00,779.6
2019-04-25T05:56:36.000+08:00,780.2
2019-04-25T06:23:02.000+08:00,779.2
2019-04-25T06:23:15.000+08:00,778.6
2019-04-25T06:23:33.000+08:00,778.0
2019-04-25T06:26:52.000+08:00,779.1
2019-04-25T06:27:01.000+08:00,779.6
2019-04-25T06:27:07.000+08:00,780.1
2019-04-25T06:28:05.000+08:00,780.6
2019-04-25T06:37:47.000+08:00,779.6
2019-04-25T06:37:54.000+08:00,779.1
2019-04-25T06:38:18.000+08:00,778.5
2019-04-25T06:38:45.000+08:00,778.1
2019-04-25T06:39:18.000+08:00,777.5
2019-04-25T06:45:25.000+08:00,778.5
2019-04-25T06:45:38.000+08:00,779.2
2019-04-25T06:45:40.000+08:00,779.6
2019-04-25T06:45:49.000+08:00,780.2
2019-04-25T07:04:04.000+08:00,779.1
2019-04-25T07:04:15.000+08:00,778.6
2019-04-25T07:04:29.000+08:00,778.0
2019-04-25T07:05:02.000+08:00,777.4
2019-04-25T07:09:06.000+08:00,778.5
2019-04-25T07:09:21.000+08:00,779.1
2019-04-25T07:09:32.000+08:00,779.6
2019-04-25T07:09:38.000+08:00,780.2
2019-04-25T07:21:14.000+08:00,779.2
2019-04-25T07:21:20.000+08:00,778.5
2019-04-25T07:21:47.000+08:00,778.2
2019-04-25T07:22:44.000+08:00,777.5
2019-04-25T07:23:15.000+08:00,777.0
2019-04-25T07:28:20.000+08:00,778.1
2019-04-25T07:28:35.000+08:00,778.6
2019-04-25T07:28:40.000+08:00,779.1
2019-04-25T07:28:42.000+08:00,779.7
2019-04-25T07:28:44.000+08:00,780.3
2019-04-25T07:36:08.000+08:00,779.2
2019-04-25T07:36:55.000+08:00,778.7
2019-04-25T07:37:08.000+08:00,778.2
2019-04-25T07:38:28.000+08:00,777.6
2019-04-25T07:39:21.000+08:00,777.1
2019-04-25T07:44:08.000+08:00,778.2
2019-04-25T07:44:21.000+08:00,778.7
2019-04-25T07:44:26.000+08:00,779.2
2019-04-25T07:44:32.000+08:00,780.0
2019-04-25T07:44:34.000+08:00,780.2
2019-04-25T08:04:22.000+08:00,779.2
2019-04-25T08:04:26.000+08:00,778.9
2019-04-25T08:04:41.000+08:00,778.2
2019-04-25T08:04:56.000+08:00,777.8
2019-04-25T08:05:37.000+08:00,777.2
2019-04-25T08:07:24.000+08:00,776.8
2019-04-25T08:10:55.000+08:00,777.8
2019-04-25T08:11:03.000+08:00,778.2
2019-04-25T08:11:11.000+08:00,778.9
2019-04-25T08:11:12.000+08:00,779.2
2019-04-25T08:11:19.000+08:00,780.0
2019-04-25T08:11:22.000+08:00,780.3
2019-04-25T08:19:55.000+08:00,779.3
2019-04-25T08:19:57.000+08:00,778.9
2019-04-25T08:20:20.000+08:00,778.2
2019-04-25T08:20:40.000+08:00,777.9
2019-04-25T08:21:29.000+08:00,777.2
2019-04-25T08:21:32.000+08:00,776.9
2019-04-25T08:26:40.000+08:00,778.1
2019-04-25T08:26:42.000+08:00,778.3
2019-04-25T08:27:16.000+08:00,779.1
2019-04-25T08:27:19.000+08:00,779.3
2019-04-25T08:27:21.000+08:00,780.1
2019-04-25T08:28:06.000+08:00,780.4
2019-04-25T08:37:16.000+08:00,779.4
2019-04-25T08:37:20.000+08:00,779.0
2019-04-25T08:37:24.000+08:00,778.2
2019-04-25T08:37:36.000+08:00,778.0
2019-04-25T08:38:20.000+08:00,776.9
2019-04-25T08:43:12.000+08:00,777.9
2019-04-25T08:43:54.000+08:00,779.1
2019-04-25T08:44:00.000+08:00,780.1
2019-04-25T08:44:09.000+08:00,780.3
2019-04-25T09:00:46.000+08:00,779.3
2019-04-25T09:00:48.000+08:00,778.9
2019-04-25T09:00:57.000+08:00,778.2
2019-04-25T09:01:19.000+08:00,777.9
2019-04-25T09:02:19.000+08:00,777.1
2019-04-25T09:02:45.000+08:00,776.9
2019-04-25T09:05:12.000+08:00,777.9
2019-04-25T09:05:34.000+08:00,778.2
2019-04-25T09:06:11.000+08:00,779.0
2019-04-25T09:06:32.000+08:00,779.2
2019-04-25T09:07:03.000+08:00,780.1
2019-04-25T09:07:04.000+08:00,780.2
2019-04-25T09:16:44.000+08:00,779.2
2019-04-25T09:16:48.000+08:00,779.0
2019-04-25T09:17:10.000+08:00,778.1
2019-04-25T09:17:38.000+08:00,777.9
2019-04-25T09:18:50.000+08:00,777.0
2019-04-25T09:22:44.000+08:00,777.9
2019-04-25T09:23:04.000+08:00,779.0
2019-04-25T09:23:12.000+08:00,780.0
2019-04-25T09:43:07.000+08:00,778.9
2019-04-25T09:43:29.000+08:00,777.8
2019-04-25T09:44:38.000+08:00,776.8
2019-04-25T09:47:37.000+08:00,777.8
2019-04-25T09:49:13.000+08:00,778.9
2019-04-25T09:49:25.000+08:00,780.0
2019-04-25T09:49:26.000+08:00,780.1
2019-04-25T10:03:33.000+08:00,778.9
2019-04-25T10:04:16.000+08:00,777.9
2019-04-25T10:05:08.000+08:00,776.8
2019-04-25T10:09:00.000+08:00,777.9
2019-04-25T10:09:31.000+08:00,779.0
2019-04-25T10:10:01.000+08:00,780.1
2019-04-25T10:20:37.000+08:00,779.0
2019-04-25T10:21:01.000+08:00,778.0
2019-04-25T10:22:37.000+08:00,777.0
2019-04-25T10:25:15.000+08:00,778.0
2019-04-25T10:25:45.000+08:00,779.0
2019-04-25T10:26:10.000+08:00,780.0
2019-04-25T10:26:11.000+08:00,780.1
2019-04-25T10:35:39.000+08:00,779.1
2019-04-25T10:35:42.000+08:00,779.0
2019-04-25T10:36:18.000+08:00,778.1
2019-04-25T10:36:24.000+08:00,778.0
2019-04-25T10:37:04.000+08:00,777.0
2019-04-25T10:37:05.000+08:00,777.0
2019-04-25T10:40:34.000+08:00,778.1
2019-04-25T10:41:13.000+08:00,779.1
2019-04-25T10:41:55.000+08:00,780.1
2019-04-25T10:51:38.000+08:00,779.1
2019-04-25T10:52:27.000+08:00,778.1
2019-04-25T10:52:28.000+08:00,778.1
2019-04-25T10:53:38.000+08:00,777.1
2019-04-25T10:58:04.000+08:00,778.0
2019-04-25T10:58:06.000+08:00,778.1
2019-04-25T10:58:25.000+08:00,779.1
2019-04-25T10:58:27.000+08:00,779.1
2019-04-25T10:59:42.000+08:00,780.1
2019-04-25T10:59:43.000+08:00,780.1
2019-04-25T11:11:17.000+08:00,779.0
2019-04-25T11:11:53.000+08:00,778.0
2019-04-25T11:12:49.000+08:00,776.9
2019-04-25T11:15:51.000+08:00,777.9
2019-04-25T11:16:44.000+08:00,778.9
2019-04-25T11:17:32.000+08:00,780.0
2019-04-25T11:17:33.000+08:00,780.0
2019-04-25T11:25:18.000+08:00,778.9
2019-04-25T11:25:56.000+08:00,777.9
2019-04-25T11:26:00.000+08:00,777.8
2019-04-25T11:28:10.000+08:00,776.7
2019-04-25T11:31:23.000+08:00,777.9
2019-04-25T11:32:28.000+08:00,778.9
2019-04-25T11:32:44.000+08:00,779.9
2019-04-25T11:32:47.000+08:00,780.0
2019-04-25T11:42:37.000+08:00,779.0
2019-04-25T11:42:41.000+08:00,778.7
2019-04-25T11:42:59.000+08:00,777.9
2019-04-25T11:43:10.000+08:00,777.7
2019-04-25T11:43:36.000+08:00,776.9
2019-04-25T11:43:46.000+08:00,776.6
2019-04-25T11:45:56.000+08:00,777.7
2019-04-25T11:46:03.000+08:00,777.9
2019-04-25T11:47:42.000+08:00,778.7
2019-04-25T11:47:45.000+08:00,779.0
2019-04-25T11:48:22.000+08:00,779.7
2019-04-25T11:48:34.000+08:00,780.0
2019-04-25T12:01:43.000+08:00,778.9
2019-04-25T12:01:45.000+08:00,778.6
2019-04-25T12:01:55.000+08:00,777.9
2019-04-25T12:02:15.000+08:00,777.5
2019-04-25T12:02:50.000+08:00,776.8
2019-04-25T12:03:14.000+08:00,776.5
2019-04-25T12:05:18.000+08:00,777.5
2019-04-25T12:05:24.000+08:00,777.9
2019-04-25T12:05:43.000+08:00,778.6
2019-04-25T12:05:47.000+08:00,778.9
2019-04-25T12:06:33.000+08:00,779.8
2019-04-25T12:06:34.000+08:00,779.9
2019-04-25T12:32:26.000+08:00,778.5
2019-04-25T12:35:14.000+08:00,779.8
2019-04-25T13:21:15.000+08:00,780.8
2019-04-25T13:24:09.000+08:00,780.8
2019-04-25T13:32:32.000+08:00,781.8
2019-04-25T13:32:36.000+08:00,781.8
2019-04-25T13:45:53.000+08:00,782.9
2019-04-25T15:18:17.000+08:00,781.7
2019-04-25T15:33:02.000+08:00,780.7
2019-04-25T15:33:07.000+08:00,780.6
2019-04-25T16:35:58.000+08:00,779.6
2019-04-25T16:36:12.000+08:00,779.6
2019-04-25T16:36:30.000+08:00,778.6
2019-04-25T16:36:32.000+08:00,778.6
2019-04-25T16:37:10.000+08:00,777.5
2019-04-25T16:39:43.000+08:00,778.5
2019-04-25T16:40:13.000+08:00,779.5
2019-04-25T16:51:38.000+08:00,778.5
2019-04-25T16:52:29.000+08:00,777.5
2019-04-25T16:52:30.000+08:00,777.4
2019-04-25T16:52:56.000+08:00,776.4
2019-04-25T16:54:46.000+08:00,777.4
2019-04-25T16:55:56.000+08:00,778.4
2019-04-25T16:55:57.000+08:00,778.4
2019-04-25T16:56:33.000+08:00,779.5
2019-04-25T17:18:12.000+08:00,778.4
2019-04-25T17:19:01.000+08:00,777.4
2019-04-25T17:19:09.000+08:00,777.3
2019-04-25T17:19:56.000+08:00,776.4
2019-04-25T17:20:19.000+08:00,776.3
2019-04-25T17:21:09.000+08:00,777.3
2019-04-25T17:21:11.000+08:00,777.4
2019-04-25T17:22:00.000+08:00,778.3
2019-04-25T17:22:20.000+08:00,778.4
2019-04-25T17:22:41.000+08:00,779.4
2019-04-25T17:22:49.000+08:00,779.5
2019-04-25T17:24:45.000+08:00,780.5
2019-04-25T17:24:57.000+08:00,780.6
2019-04-25T17:37:02.000+08:00,779.5
2019-04-25T17:37:04.000+08:00,779.4
2019-04-25T17:37:27.000+08:00,778.4
2019-04-25T17:37:31.000+08:00,778.4
2019-04-25T17:38:24.000+08:00,777.4
2019-04-25T17:38:34.000+08:00,777.3
2019-04-25T17:39:24.000+08:00,776.4
2019-04-25T17:39:31.000+08:00,776.3
2019-04-25T17:40:34.000+08:00,777.4
2019-04-25T17:40:36.000+08:00,777.4
2019-04-25T17:41:11.000+08:00,778.4
2019-04-25T17:41:16.000+08:00,778.5
2019-04-25T17:42:06.000+08:00,779.5
2019-04-25T17:42:08.000+08:00,779.5
2019-04-25T17:49:58.000+08:00,780.5
2019-04-25T17:50:00.000+08:00,780.6
2019-04-25T18:08:16.000+08:00,779.4
2019-04-25T18:08:36.000+08:00,778.1
2019-04-25T18:10:33.000+08:00,777.0
2019-04-25T18:12:33.000+08:00,778.1
2019-04-25T18:13:14.000+08:00,779.1
2019-04-25T18:15:08.000+08:00,780.1
2019-04-25T18:29:39.000+08:00,779.1
2019-04-25T18:29:40.000+08:00,779.1
2019-04-25T18:30:11.000+08:00,778.1
2019-04-25T18:30:13.000+08:00,778.1
2019-04-25T18:31:40.000+08:00,777.0
2019-04-25T18:31:41.000+08:00,777.0
2019-04-25T18:33:24.000+08:00,778.0
2019-04-25T18:33:34.000+08:00,778.1
2019-04-25T18:35:05.000+08:00,779.1
2019-04-25T18:35:32.000+08:00,780.1
2019-04-25T18:54:36.000+08:00,779.1
2019-04-25T18:54:39.000+08:00,778.8
2019-04-25T18:55:08.000+08:00,778.1
2019-04-25T18:55:26.000+08:00,777.7
2019-04-25T18:56:15.000+08:00,777.1
2019-04-25T18:56:25.000+08:00,776.7
2019-04-25T18:56:51.000+08:00,775.9
2019-04-25T18:57:06.000+08:00,775.7
2019-04-25T18:59:39.000+08:00,776.9
2019-04-25T18:59:44.000+08:00,777.9
2019-04-25T18:59:46.000+08:00,778.0
2019-04-25T19:01:36.000+08:00,779.0
2019-04-25T19:02:14.000+08:00,780.1
2019-04-25T19:14:37.000+08:00,779.1
2019-04-25T19:14:45.000+08:00,779.0
2019-04-25T19:15:16.000+08:00,778.1
2019-04-25T19:15:22.000+08:00,777.9
2019-04-25T19:17:02.000+08:00,777.0
2019-04-25T19:19:03.000+08:00,777.9
2019-04-25T19:19:07.000+08:00,778.0
2019-04-25T19:19:56.000+08:00,779.1
2019-04-25T19:20:26.000+08:00,780.1
2019-04-25T19:40:03.000+08:00,779.1
2019-04-25T19:40:50.000+08:00,777.9
2019-04-25T19:41:26.000+08:00,776.9
2019-04-25T19:41:53.000+08:00,775.9
2019-04-25T19:43:43.000+08:00,776.9
2019-04-25T19:45:32.000+08:00,777.9
2019-04-25T19:47:34.000+08:00,779.0
2019-04-25T19:48:00.000+08:00,780.1
2019-04-25T19:59:13.000+08:00,779.0
2019-04-25T19:59:39.000+08:00,778.0
2019-04-25T20:00:03.000+08:00,777.0
2019-04-25T20:02:56.000+08:00,778.0
2019-04-25T20:04:06.000+08:00,779.0
2019-04-25T20:04:33.000+08:00,780.1
2019-04-25T20:18:05.000+08:00,779.0
2019-04-25T20:18:37.000+08:00,778.0
2019-04-25T20:19:39.000+08:00,776.7
2019-04-25T20:21:39.000+08:00,777.7
2019-04-25T20:21:45.000+08:00,777.7
2019-04-25T20:23:21.000+08:00,778.7
2019-04-25T20:23:23.000+08:00,778.8
2019-04-25T20:23:46.000+08:00,779.7
2019-04-25T20:23:47.000+08:00,779.8
2019-04-25T20:38:33.000+08:00,778.7
2019-04-25T20:38:35.000+08:00,778.5
2019-04-25T20:39:53.000+08:00,777.5
2019-04-25T20:40:45.000+08:00,776.7
2019-04-25T20:41:55.000+08:00,777.7
2019-04-25T20:43:48.000+08:00,778.5
2019-04-25T20:43:56.000+08:00,778.7
2019-04-25T20:44:36.000+08:00,779.7
2019-04-25T20:57:49.000+08:00,778.7
2019-04-25T20:57:52.000+08:00,778.6
2019-04-25T20:59:21.000+08:00,777.7
2019-04-25T20:59:23.000+08:00,777.6
2019-04-25T20:59:36.000+08:00,776.7
2019-04-25T20:59:38.000+08:00,776.5
2019-04-25T21:01:21.000+08:00,777.5
2019-04-25T21:02:06.000+08:00,777.7
2019-04-25T21:03:42.000+08:00,778.5
2019-04-25T21:03:43.000+08:00,778.7
2019-04-25T21:05:02.000+08:00,779.6
2019-04-25T21:05:05.000+08:00,779.8
2019-04-25T21:20:42.000+08:00,778.7
2019-04-25T21:20:56.000+08:00,778.4
2019-04-25T21:21:40.000+08:00,777.7
2019-04-25T21:21:46.000+08:00,777.4
2019-04-25T21:22:35.000+08:00,776.6
2019-04-25T21:22:41.000+08:00,776.4
2019-04-25T21:23:48.000+08:00,777.5
2019-04-25T21:23:54.000+08:00,777.7
2019-04-25T21:25:17.000+08:00,778.5
2019-04-25T21:25:26.000+08:00,778.7
2019-04-25T21:26:06.000+08:00,779.7
2019-04-25T21:46:54.000+08:00,778.7
2019-04-25T21:46:57.000+08:00,778.7
2019-04-25T21:47:27.000+08:00,777.7
2019-04-25T21:47:28.000+08:00,777.7
2019-04-25T21:47:58.000+08:00,776.7
2019-04-25T21:48:00.000+08:00,776.6
2019-04-25T21:49:18.000+08:00,777.6
2019-04-25T21:49:28.000+08:00,777.7
2019-04-25T21:52:00.000+08:00,778.7
2019-04-25T21:52:19.000+08:00,779.9
2019-04-25T22:12:43.000+08:00,778.8
2019-04-25T22:13:34.000+08:00,777.8
2019-04-25T22:14:22.000+08:00,776.7
2019-04-25T22:14:28.000+08:00,776.7
2019-04-25T22:15:40.000+08:00,777.8
2019-04-25T22:16:58.000+08:00,779.2
2019-04-25T22:17:52.000+08:00,780.2
2019-04-25T22:18:08.000+08:00,780.2
2019-04-25T22:36:28.000+08:00,779.2
2019-04-25T22:36:45.000+08:00,778.0
2019-04-25T22:38:05.000+08:00,776.9
2019-04-25T22:40:10.000+08:00,777.9
2019-04-25T22:40:16.000+08:00,778.0
2019-04-25T22:41:28.000+08:00,778.9
2019-04-25T22:41:29.000+08:00,779.0
2019-04-25T22:41:44.000+08:00,780.0
2019-04-25T22:41:50.000+08:00,780.1
2019-04-26T01:07:45.000+08:00,781.0
2019-04-26T01:08:30.000+08:00,781.2
2019-04-26T01:09:13.000+08:00,782.1
2019-04-26T01:09:26.000+08:00,782.3
2019-04-26T01:11:05.000+08:00,783.1
2019-04-26T01:14:20.000+08:00,783.3
2019-04-26T02:44:11.000+08:00,782.2
2019-04-26T03:02:50.000+08:00,782.1
2019-04-26T03:04:58.000+08:00,781.2
2019-04-26T03:05:23.000+08:00,781.0
2019-04-26T03:35:09.000+08:00,780.2
2019-04-26T04:57:43.000+08:00,780.0
2019-04-26T04:57:47.000+08:00,779.2
2019-04-26T04:57:50.000+08:00,778.7
2019-04-26T04:58:08.000+08:00,778.1
2019-04-26T04:58:23.000+08:00,777.7
2019-04-26T04:59:27.000+08:00,777.1
2019-04-26T04:59:51.000+08:00,776.7
2019-04-26T05:00:51.000+08:00,777.7
2019-04-26T05:01:34.000+08:00,778.2
2019-04-26T05:02:53.000+08:00,778.9
2019-04-26T05:02:57.000+08:00,779.2
2019-04-26T05:03:12.000+08:00,779.9
2019-04-26T05:05:12.000+08:00,780.2
2019-04-26T05:12:14.000+08:00,779.1
2019-04-26T05:12:22.000+08:00,778.9
2019-04-26T05:12:40.000+08:00,777.8
2019-04-26T05:14:35.000+08:00,776.7
2019-04-26T05:16:30.000+08:00,777.7
2019-04-26T05:17:52.000+08:00,778.8
2019-04-26T05:17:53.000+08:00,778.9
2019-04-26T05:18:13.000+08:00,779.8
2019-04-26T05:18:14.000+08:00,779.9
2019-04-26T06:42:39.000+08:00,778.8
2019-04-26T06:43:45.000+08:00,777.8
2019-04-26T06:44:39.000+08:00,776.7
2019-04-26T06:47:33.000+08:00,777.7
2019-04-26T06:47:40.000+08:00,777.8
2019-04-26T06:48:08.000+08:00,778.8
2019-04-26T06:48:11.000+08:00,779.1
2019-04-26T06:48:58.000+08:00,779.8
2019-04-26T06:49:25.000+08:00,780.1
2019-04-26T07:29:27.000+08:00,779.0
2019-04-26T07:29:54.000+08:00,778.8
2019-04-26T07:31:06.000+08:00,777.9
2019-04-26T07:31:53.000+08:00,777.7
2019-04-26T07:32:21.000+08:00,776.9
2019-04-26T07:32:34.000+08:00,776.5
2019-04-26T07:33:18.000+08:00,775.8
2019-04-26T07:36:17.000+08:00,776.9
2019-04-26T07:36:36.000+08:00,777.6
2019-04-26T07:36:43.000+08:00,777.9
2019-04-26T07:37:17.000+08:00,778.6
2019-04-26T07:37:25.000+08:00,779.0
2019-04-26T07:37:35.000+08:00,779.6
2019-04-26T07:37:38.000+08:00,780.1
2019-04-26T08:08:26.000+08:00,779.0
2019-04-26T08:08:32.000+08:00,778.6
2019-04-26T08:09:01.000+08:00,778.0
2019-04-26T08:10:00.000+08:00,777.6
2019-04-26T08:10:28.000+08:00,776.9
2019-04-26T08:10:59.000+08:00,776.5
2019-04-26T08:13:35.000+08:00,777.6
2019-04-26T08:13:45.000+08:00,777.9
2019-04-26T08:14:39.000+08:00,778.6
2019-04-26T08:14:45.000+08:00,779.0
2019-04-26T08:15:05.000+08:00,779.9
2019-04-26T08:15:08.000+08:00,780.1
2019-04-26T08:46:22.000+08:00,779.0
2019-04-26T08:46:33.000+08:00,778.8
2019-04-26T08:46:54.000+08:00,778.0
2019-04-26T08:47:20.000+08:00,777.7
2019-04-26T08:47:54.000+08:00,776.9
2019-04-26T08:48:00.000+08:00,776.7
2019-04-26T08:48:58.000+08:00,775.8
2019-04-26T08:49:25.000+08:00,775.6
2019-04-26T08:50:49.000+08:00,776.6
2019-04-26T08:51:03.000+08:00,776.9
2019-04-26T08:51:22.000+08:00,777.7
2019-04-26T08:51:30.000+08:00,777.9
2019-04-26T08:52:17.000+08:00,778.7
2019-04-26T08:52:24.000+08:00,779.1
2019-04-26T08:52:48.000+08:00,779.8
2019-04-26T08:52:52.000+08:00,780.1
2019-04-26T10:05:53.000+08:00,779.1
2019-04-26T10:06:31.000+08:00,778.7
2019-04-26T10:07:24.000+08:00,778.0
2019-04-26T10:07:35.000+08:00,777.6
2019-04-26T10:08:51.000+08:00,776.9
2019-04-26T10:09:00.000+08:00,776.6
2019-04-26T10:09:47.000+08:00,775.9
2019-04-26T10:11:12.000+08:00,777.0
2019-04-26T10:11:21.000+08:00,777.6
2019-04-26T10:11:37.000+08:00,778.1
2019-04-26T10:12:20.000+08:00,778.7
2019-04-26T10:12:32.000+08:00,779.2
2019-04-26T10:13:13.000+08:00,779.8
2019-04-26T10:13:27.000+08:00,780.2
2019-04-26T11:05:57.000+08:00,779.2
2019-04-26T11:06:17.000+08:00,778.8
2019-04-26T11:07:35.000+08:00,778.2
2019-04-26T11:08:24.000+08:00,777.8
2019-04-26T11:09:58.000+08:00,777.1
2019-04-26T11:10:12.000+08:00,776.7
2019-04-26T11:10:40.000+08:00,776.1
2019-04-26T11:10:49.000+08:00,775.7
2019-04-26T11:14:02.000+08:00,776.8
2019-04-26T11:14:07.000+08:00,777.1
2019-04-26T11:14:26.000+08:00,777.9
2019-04-26T11:14:43.000+08:00,778.2
2019-04-26T11:15:35.000+08:00,779.0
2019-04-26T11:15:38.000+08:00,779.2
2019-04-26T11:16:19.000+08:00,780.0
2019-04-26T11:16:36.000+08:00,780.3
2019-04-26T12:03:14.000+08:00,779.2
2019-04-26T12:03:21.000+08:00,778.9
2019-04-26T12:04:36.000+08:00,778.2
2019-04-26T12:05:00.000+08:00,777.9
